nbon,nrep,refmethod,βos_possible,βos_realized,βos_detected
43,16,global,0.020713463751438434,0.7757757757757757,0.8912579957356077
43,17,global,0.01417004048582996,0.729076790336497,0.8781630740393627
43,18,global,0.023099133782483156,0.806287170773152,0.9327272727272727
43,19,global,0.03700144161460836,0.8180286436394272,0.9114260407440212
43,20,global,0.03463992707383774,0.7748240813135262,0.9059613769941226
44,1,global,0.03860219422998781,0.8153409090909091,0.9146067415730337
44,2,global,0.01675977653631285,0.8033536585365854,0.9188969991889699
44,3,global,0.024091108190976786,0.7847328244274809,0.8992688870836718
44,4,global,0.01784936874183718,0.7874617737003058,0.9054604726976365
44,5,global,0.007620660457239628,0.800302571860817,0.9085805934242182
44,6,global,0.012975391498881432,0.764614185502728,0.8898163606010017
44,7,global,0.013461538461538462,0.7909940526762956,0.9094202898550725
44,8,global,0.01457096600107933,0.8076923076923077,0.902834008097166
44,9,global,0.01616426387068589,0.7449362340585146,0.8941368078175895
44,10,global,0.016666666666666666,0.7359683794466403,0.9079061685490878
44,11,global,0.03817550818046604,0.7377593360995851,0.907103825136612
44,12,global,0.02203116603976357,0.744954128440367,0.9039039039039038
44,13,global,0.012142237640936688,0.7981510015408321,0.9037520391517129
44,14,global,0.049539675580885574,0.8820754716981132,0.9590834697217676
44,15,global,0.01888412017167382,0.7998483699772555,0.9160613397901534
44,16,global,0.03360151443445338,0.7727272727272727,0.9090909090909091
44,17,global,0.022504892367906065,0.7474916387959866,0.8879855465221319
44,18,global,0.017857142857142856,0.7859007832898173,0.9088372093023256
44,19,global,0.02695035460992908,0.7473853580048271,0.8854166666666666
44,20,global,0.019583843329253364,0.75,0.89749430523918
45,1,global,0.028116710875331564,0.7350044762757386,0.8760890609874153
45,2,global,0.047932330827067667,0.7854283426741393,0.919104991394148
45,3,global,0.03691983122362869,0.7970749542961609,0.9255631733594515
45,4,global,0.06477093206951026,0.7461139896373057,0.895032802249297
45,5,global,0.019230769230769232,0.8318931657501963,0.9336650082918739
45,6,global,0.00944558521560575,0.8220904373610082,0.9173166926677067
45,7,global,0.009314140558848433,0.7724907063197026,0.902633679169992
45,8,global,0.020523138832997986,0.8114285714285714,0.9241274658573596
45,9,global,0.04700854700854701,0.7610062893081762,0.882804995196926
45,10,global,0.02666020358700921,0.8133561643835616,0.9184782608695652
45,11,global,0.024265644955300127,0.7782705099778271,0.9140811455847255
45,12,global,0.04875051208521098,0.8754578754578755,0.9452887537993921
45,13,global,0.029787234042553193,0.7765089722675367,0.905511811023622
45,14,global,0.03200775945683802,0.8297506448839209,0.92579185520362
45,15,global,0.05408515535097814,0.796078431372549,0.9345300950369588
45,16,global,0.01095290251916758,0.793974732750243,0.9030927835051547
45,17,global,0.02729528535980149,0.795316565481353,0.9025735294117647
45,18,global,0.034210526315789476,0.7809667673716012,0.9248979591836735
45,19,global,0.02278481012658228,0.7474048442906575,0.8773234200743495
45,20,global,0.007243289305496378,0.7909090909090909,0.9018503620273531
46,1,global,0.013945119208277103,0.7974481658692185,0.9182978723404255
46,2,global,0.013953488372093023,0.7895522388059701,0.9107569721115538
46,3,global,0.017023134002618942,0.7868098159509203,0.9098360655737705
46,4,global,0.025827573663150236,0.8455497382198953,0.9262295081967213
46,5,global,0.01288316303864949,0.7565485362095532,0.9047619047619048
46,6,global,0.023391812865497075,0.7369727047146402,0.8867924528301887
46,7,global,0.023865231633130556,0.7588424437299035,0.8700854700854701
46,8,global,0.01834862385321101,0.7535545023696683,0.9006849315068494
46,9,global,0.029798422436459245,0.7762660619803476,0.8921095008051529
46,10,global,0.024865919063871283,0.7813559322033898,0.891989198919892
46,11,global,0.019699812382739212,0.750402576489533,0.9070175438596492
46,12,global,0.03840682788051209,0.7819365337672904,0.9261213720316622
46,13,global,0.025060630557801132,0.7796491228070176,0.9010494752623688
46,14,global,0.022684310018903593,0.7884297520661157,0.937332139659803
46,15,global,0.0091324200913242,0.7894736842105263,0.9167389418907199
46,16,global,0.059233449477351915,0.7942664418212478,0.9310344827586207
46,17,global,0.035830618892508145,0.8275862068965517,0.9041916167664671
46,18,global,0.013267813267813268,0.7563884156729132,0.9004608294930876
46,19,global,0.029375258585022754,0.7484188334504568,0.8977879481311976
46,20,global,0.042316258351893093,0.7821782178217822,0.9055374592833876
47,1,global,0.011504424778761062,0.7693498452012384,0.890818858560794
47,2,global,0.024233784746970778,0.809823677581864,0.9301544660846206
47,3,global,0.007866273352999017,0.773356401384083,0.8790100824931256
47,4,global,0.015259409969481181,0.7570422535211268,0.88124410933082
47,5,global,0.01431297709923664,0.7613918806959403,0.9033124440465533
47,6,global,0.02457627118644068,0.8249056603773585,0.9220985691573926
47,7,global,0.03225806451612903,0.7983942908117752,0.9181731684110371
47,8,global,0.04725168756027001,0.8190954773869347,0.9204244031830239
47,9,global,0.0337909186906019,0.7220756376429199,0.8991270611057226
47,10,global,0.037037037037037035,0.7748344370860927,0.876
47,11,global,0.05321100917431193,0.7853810264385692,0.8975206611570248
47,12,global,0.015960374243258118,0.7547528517110266,0.8836734693877552
47,13,global,0.043146239022527684,0.8033003300330033,0.9280169371912491
47,14,global,0.014844804318488529,0.7611241217798594,0.8957983193277311
47,15,global,0.023029229406554472,0.7851622874806801,0.9028006589785832
47,16,global,0.02090106827682304,0.795751633986928,0.9280701754385965
47,17,global,0.03272727272727273,0.7960474308300395,0.901255230125523
47,18,global,0.033757124068391056,0.8027522935779816,0.8954983922829582
47,19,global,0.04088785046728972,0.7200772200772201,0.8957446808510638
47,20,global,0.0035026269702276708,0.7836575875486381,0.8910891089108911
48,1,global,0.0072161033042157235,0.7918918918918919,0.9092872570194385
48,2,global,0.01870503597122302,0.7774058577405858,0.8947368421052632
48,3,global,0.027229044313934865,0.7651376146788991,0.9182452642073778
48,4,global,0.024415584415584415,0.8125,0.9053140096618357
48,5,global,0.038331454340473504,0.7883495145631068,0.9088082901554404
48,6,global,0.022944550669216062,0.7759336099585062,0.8755477651183172
48,7,global,0.01998262380538662,0.760119940029985,0.9089430894308943
48,8,global,0.0158866466294547,0.7910673732021196,0.9065269943593876
48,9,global,0.033707865168539325,0.7751677852348994,0.9166666666666666
48,10,global,0.01928374655647383,0.7731629392971247,0.8813559322033898
48,11,global,0.028528528528528527,0.7943680419122462,0.9107391910739191
48,12,global,0.04942037827943868,0.7461928934010152,0.8797814207650273
48,13,global,0.026928343222272933,0.8101367658889783,0.9446845289541919
48,14,global,0.022222222222222223,0.7784386617100372,0.9197431781701445
48,15,global,0.03086997193638915,0.7846153846153846,0.9016393442622951
48,16,global,0.01844484629294756,0.7993610223642172,0.9327385037748799
48,17,global,0.04276790004805382,0.8389830508474576,0.954954954954955
48,18,global,0.03966789667896679,0.7692307692307693,0.9021097046413502
48,19,global,0.02644360496492175,0.7775700934579439,0.9212121212121213
48,20,global,0.021658742736397254,0.7565849227974568,0.9016715830875123
49,1,global,0.01238390092879257,0.7255936675461742,0.877511961722488
49,2,global,0.025239338555265448,0.7647940074906368,0.8802873104549083
49,3,global,0.009769094138543518,0.7492307692307693,0.8685291700903862
49,4,global,0.02320887991927346,0.7201017811704835,0.8847583643122676
49,5,global,0.008729388942774006,0.7854077253218884,0.927710843373494
49,6,global,0.013944223107569721,0.7416595380667237,0.8851851851851852
49,7,global,0.03403403403403404,0.76732249786142,0.8902104300091491
49,8,global,0.030395136778115502,0.774869109947644,0.9062792877225867
49,9,global,0.03653355989804588,0.7823228634039445,0.9077404222048475
49,10,global,0.025873808443032227,0.7478731631863882,0.8849040867389492
49,11,global,0.033278777959629025,0.7553290083410565,0.8864541832669323
49,12,global,0.017453798767967144,0.7219808861859253,0.8840304182509505
49,13,global,0.02877070619006103,0.8098159509202454,0.943986820428336
49,14,global,0.02852485737571312,0.7913413768630234,0.9034690799396682
49,15,global,0.019120458891013385,0.782608695652174,0.9138240574506283
49,16,global,0.017094017094017096,0.723388848660391,0.8814229249011858
49,17,global,0.029995385325334564,0.7658227848101266,0.87248322147651
49,18,global,0.018995356690586745,0.8260211800302572,0.9219745222929936
49,19,global,0.039888682745825604,0.806607574536664,0.9277730008598453
49,20,global,0.01616161616161616,0.7285223367697594,0.8786181139122315
50,1,global,0.02111324376199616,0.7807531380753138,0.8915555555555555
50,2,global,0.03715170278637771,0.7478260869565218,0.8962264150943396
50,3,global,0.022199798183652877,0.7725284339457568,0.8987816307403936
50,4,global,0.02695536897923111,0.8127925117004681,0.9238410596026491
50,5,global,0.015006821282401092,0.798549556809025,0.9291270527225584
50,6,global,0.0324435318275154,0.8060344827586207,0.9220183486238532
50,7,global,0.014169171318162302,0.7548291233283804,0.8865814696485623
50,8,global,0.020368574199806012,0.7591973244147158,0.8903863432165319
50,9,global,0.04095004095004095,0.7640527411519777,0.9026946107784432
50,10,global,0.020428015564202335,0.7734573119188504,0.8833034111310593
50,11,global,0.01636520241171404,0.7598806860551827,0.9124797406807131
50,12,global,0.03400093153237075,0.7425431711145997,0.9006849315068494
50,13,global,0.009098428453267164,0.7553956834532374,0.9032761310452418
50,14,global,0.024263431542461005,0.8142747505755947,0.9235150528885273
50,15,global,0.02364164247200332,0.7704447632711621,0.8911877394636015
50,16,global,0.012540640966093822,0.7898193760262726,0.9292035398230089
50,17,global,0.03118712273641851,0.7536355859709153,0.9123134328358209
50,18,global,0.018259023354564755,0.7516435354273192,0.8852201257861635
50,19,global,0.016353229762878167,0.7808022922636103,0.9482758620689655
50,20,global,0.04452226113056528,0.7740016992353441,0.9138405132905592
51,1,global,0.020512820512820513,0.7914478619654913,0.8862559241706162
51,2,global,0.017352503718393655,0.7766233766233767,0.8912442396313364
51,3,global,0.016293279022403257,0.7236614853195165,0.8759398496240601
51,4,global,0.01997450063748406,0.7857142857142857,0.910828025477707
51,5,global,0.02882882882882883,0.7596302003081664,0.8876033057851239
51,6,global,0.013449023861171366,0.7750759878419453,0.893030794165316
51,7,global,0.007258064516129033,0.7311157311157311,0.8796087283671934
51,8,global,0.03275011215791835,0.8313444709626094,0.9328295549958019
51,9,global,0.01618798955613577,0.7055214723926381,0.8586437440305635
51,10,global,0.03166986564299424,0.7812758906379453,0.9077196095829636
51,11,global,0.015488867376573089,0.7353184449958643,0.8917944093778178
51,12,global,0.026124197002141327,0.8096676737160121,0.9183346677341874
51,13,global,0.010923535253227408,0.7627705627705628,0.9153339604891816
51,14,global,0.010412328196584756,0.803717472118959,0.9361532322426177
51,15,global,0.023907666941467436,0.8386380458919319,0.9330739299610895
51,16,global,0.010603964960811434,0.7792207792207793,0.9244951712028094
51,17,global,0.01678183613030602,0.7881944444444444,0.9144981412639405
51,18,global,0.028964162984781543,0.7717666948436179,0.8798206278026905
51,19,global,0.03515625,0.8057921635434412,0.9168173598553345
51,20,global,0.020757020757020756,0.8160753077480087,0.9174311926605505
52,1,global,0.015957446808510637,0.747483989021043,0.9176706827309237
52,2,global,0.018318965517241378,0.6935483870967742,0.8547595682041217
52,3,global,0.024975984630163303,0.7887678122380554,0.9104744852282901
52,4,global,0.013262599469496022,0.7892271662763466,0.9179916317991632
52,5,global,0.022939677145284623,0.7863501483679525,0.9111111111111111
52,6,global,0.03532008830022075,0.7648165569143932,0.8911290322580645
52,7,global,0.01726551563229118,0.7274167987321711,0.9223985890652557
52,8,global,0.027913159060700046,0.7859892224788299,0.8954248366013072
52,9,global,0.02099236641221374,0.7512274959083469,0.9158460161145927
52,10,global,0.02037201062887511,0.7805255023183926,0.8900738310090238
52,11,global,0.019092066185829443,0.7648787656135194,0.9124203821656051
52,12,global,0.011976047904191617,0.7965072133637054,0.9173419773095624
52,13,global,0.013407304669440592,0.7792207792207793,0.914410480349345
52,14,global,0.030696065715520967,0.7633136094674556,0.899601593625498
52,15,global,0.016206745510293472,0.8082618862042089,0.9141914191419142
52,16,global,0.03550561797752809,0.7668711656441718,0.9088649544324772
52,17,global,0.03567447045707915,0.7219647822057461,0.8805668016194332
52,18,global,0.025806451612903226,0.6878980891719745,0.8816568047337278
52,19,global,0.028767711464147704,0.8083018867924529,0.92914653784219
52,20,global,0.04138594802694899,0.7479806138933764,0.9218472468916519
53,1,global,0.02040816326530612,0.7423014586709886,0.8859649122807017
53,2,global,0.02386117136659436,0.7497683039851715,0.907070707070707
53,3,global,0.02050113895216401,0.8064516129032258,0.9145299145299145
53,4,global,0.036049382716049384,0.8243478260869566,0.9194876486733761
53,5,global,0.019114688128772636,0.755632582322357,0.8811513463324049
53,6,global,0.011066398390342052,0.8010752688172043,0.9124643196955281
53,7,global,0.01808557565063961,0.7445200302343159,0.8840816326530613
53,8,global,0.021240441801189464,0.8478093774019985,0.932475884244373
53,9,global,0.021945866861741038,0.8249510124101894,0.920274914089347
53,10,global,0.01808066759388039,0.7318611987381703,0.9179039301310044
53,11,global,0.004248088360237893,0.7774436090225564,0.9003215434083601
53,12,global,0.037758830694275276,0.6624390243902439,0.8362068965517241
53,13,global,0.014711729622266401,0.7384196185286104,0.8889711324944486
53,14,global,0.02188006482982172,0.7899219304471257,0.9178707224334601
53,15,global,0.01583949313621964,0.7163247100802854,0.8752436647173489
53,16,global,0.020371208691715707,0.7720125786163522,0.9134125636672326
53,17,global,0.03117505995203837,0.7608517608517609,0.9128113879003559
53,18,global,0.01795142555438226,0.75591985428051,0.8939096267190569
53,19,global,0.009892086330935251,0.7303543913713405,0.9098639455782312
53,20,global,0.015517241379310345,0.7687687687687688,0.9
54,1,global,0.017041053446940357,0.9001447178002895,0.9538690476190477
54,2,global,0.00975816716164616,0.7372262773722628,0.8888888888888888
54,3,global,0.02800189843379212,0.7467741935483871,0.8802083333333334
54,4,global,0.014744145706851692,0.7848970251716247,0.8947368421052632
54,5,global,0.008593396653098146,0.7642405063291139,0.8914334181509754
54,6,global,0.016579819990525817,0.7532679738562091,0.8974358974358975
54,7,global,0.011783827712312069,0.7473684210526316,0.8693693693693694
54,8,global,0.01570210856886496,0.7701329163408913,0.904121110176619
54,9,global,0.008113590263691683,0.7515418502202643,0.8897338403041825
54,10,global,0.01731399157697707,0.7281399046104928,0.8937282229965157
54,11,global,0.015175718849840255,0.7458791208791209,0.8857566765578635
54,12,global,0.021316911416390336,0.7832919768403639,0.9062776304155614
54,13,global,0.016347501167678656,0.8058091286307054,0.9138082673702727
54,14,global,0.03740648379052369,0.7702127659574468,0.9012797074954296
54,15,global,0.024307036247334754,0.7661764705882353,0.8988142292490119
54,16,global,0.007679180887372013,0.7653213751868461,0.8850758180367119
54,17,global,0.0211231324059763,0.7175043327556326,0.8948374760994264
54,18,global,0.034482758620689655,0.7779632721202003,0.903485254691689
54,19,global,0.027201475334255418,0.7392661982825918,0.9157351676698194
54,20,global,0.0070859167404783,0.7546296296296297,0.9157540016849199
55,1,global,0.020928116469517744,0.7852028639618138,0.9033078880407125
55,2,global,0.024720893141945772,0.781011781011781,0.8966789667896679
55,3,global,0.013015184381778741,0.7200736648250461,0.8736208625877633
55,4,global,0.017076218242399,0.7543103448275862,0.8871715610510046
55,5,global,0.015355979525360632,0.7568438003220612,0.8826574633304572
55,6,global,0.022753567296567682,0.8442280945757997,0.9259259259259259
55,7,global,0.03515798842901647,0.7742181540808543,0.9081214109926169
55,8,global,0.01487778958554729,0.7332123411978222,0.9023904382470119
55,9,global,0.007633587786259542,0.7240816326530612,0.870682019486271
55,10,global,0.016271501627150162,0.7078125,0.8796216680997421
55,11,global,0.015200368493781667,0.7632,0.8983634797588286
55,12,global,0.033544877606527655,0.7981072555205048,0.9175777964676198
55,13,global,0.01317027281279398,0.7000789265982637,0.8779424585876199
55,14,global,0.01928374655647383,0.765507839127471,0.912850812407681
55,15,global,0.018976897689768978,0.7833935018050542,0.9251753702260327
55,16,global,0.01808785529715762,0.8268933539412674,0.9095315024232633
55,17,global,0.028187919463087248,0.7462006079027356,0.9102244389027432
55,18,global,0.0269529465509365,0.8056224899598393,0.9050847457627119
55,19,global,0.014805922368947578,0.7796491228070176,0.89395070948469
55,20,global,0.016058394160583942,0.6906882591093118,0.874326750448833
56,1,global,0.034519956850053934,0.7677419354838709,0.8767123287671232
56,2,global,0.03713768115942029,0.7724458204334366,0.8972659486329743
56,3,global,0.015611448395490026,0.8098918083462133,0.9275720164609054
56,4,global,0.01580135440180587,0.7267843438219493,0.8781302170283807
56,5,global,0.03409090909090909,0.8052299368800722,0.925
56,6,global,0.02371711944803795,0.7742899850523169,0.9474979491386383
56,7,global,0.03619047619047619,0.7435897435897436,0.8758620689655172
56,8,global,0.023066485753052916,0.7839116719242902,0.9024390243902439
56,9,global,0.031919545255793616,0.7302052785923754,0.8955823293172691
56,10,global,0.02686041391457508,0.7680060652009097,0.9146141215106732
56,11,global,0.03161063723030607,0.7602739726027398,0.9090064995357474
56,12,global,0.025846702317290554,0.7545731707317073,0.8993399339933993
56,13,global,0.04323040380047506,0.7582065652522018,0.8996539792387543
56,14,global,0.012356199403493822,0.7731343283582089,0.9238866396761134
56,15,global,0.018108651911468814,0.7167090754877015,0.8827906976744186
56,16,global,0.007550335570469799,0.8073739653875094,0.9169992019154031
56,17,global,0.018949648077964266,0.6788581623550402,0.8633663366336634
56,18,global,0.019316493313521546,0.761986301369863,0.9233644859813084
56,19,global,0.019522776572668113,0.7803030303030303,0.9074675324675324
56,20,global,0.03255813953488372,0.7919282511210762,0.90104662226451
57,1,global,0.031072210065645513,0.8320373250388803,0.923265306122449
57,2,global,0.01010989010989011,0.7568807339449541,0.8851517637407711
57,3,global,0.01652892561983471,0.759656652360515,0.8894009216589862
57,4,global,0.02770330652368186,0.7733230531996916,0.8976897689768977
57,5,global,0.020465116279069766,0.7895595432300163,0.9061685490877498
57,6,global,0.03289192652712516,0.759825327510917,0.9054373522458629
57,7,global,0.022202486678507993,0.7928348909657321,0.9215358931552587
57,8,global,0.038857142857142854,0.6974789915966386,0.8703703703703703
57,9,global,0.0246758678377248,0.8134715025906736,0.9321766561514195
57,10,global,0.047619047619047616,0.7,0.8762541806020067
57,11,global,0.032996040475142985,0.7992337164750958,0.9027552674230146
57,12,global,0.02965191233347658,0.7187948350071736,0.8559256390395042
57,13,global,0.016421780466724288,0.8461538461538461,0.9421965317919075
57,14,global,0.015350877192982455,0.7604562737642585,0.8975409836065574
57,15,global,0.013570822731128074,0.769059955588453,0.8923198733174981
57,16,global,0.01826697892271663,0.733652312599681,0.8871527777777778
57,17,global,0.011881947106170947,0.7837837837837838,0.8924731182795699
57,18,global,0.016437139049311416,0.7074626865671642,0.869281045751634
57,19,global,0.011990407673860911,0.7474120082815735,0.8811292719167905
57,20,global,0.033860045146726865,0.7656129529683886,0.887881286067601
58,1,global,0.018666666666666668,0.7630769230769231,0.8864197530864197
58,2,global,0.029676258992805755,0.7440974866717441,0.8956953642384106
58,3,global,0.04441190824792582,0.7953020134228188,0.8887908208296558
58,4,global,0.030061892130857647,0.7323420074349443,0.8744971842316975
58,5,global,0.02927450148493848,0.8023774145616642,0.9042386185243328
58,6,global,0.029985721085197526,0.7479806138933764,0.8639104220499569
58,7,global,0.030497592295345103,0.7866419294990723,0.9031620553359684
58,8,global,0.02136938508504143,0.7451564828614009,0.8856682769726248
58,9,global,0.02446183953033268,0.7262984336356142,0.8746642793196061
58,10,global,0.011702127659574468,0.6921708185053381,0.8501945525291829
58,11,global,0.0146295422369042,0.7695473251028807,0.900972590627763
58,12,global,0.008735632183908045,0.7468152866242038,0.8736122971818958
58,13,global,0.019042717447246525,0.7553191489361702,0.8857142857142857
58,14,global,0.03179876601803512,0.721298495645289,0.8904347826086957
58,15,global,0.02160919540229885,0.7593032462391133,0.9040274207369323
58,16,global,0.008741258741258742,0.7740199846272099,0.932998324958124
58,17,global,0.025231286795626577,0.8372268274302939,0.9287974683544303
58,18,global,0.024630541871921183,0.8072669826224329,0.9178541492036881
58,19,global,0.04631043256997455,0.7262804366078925,0.8776255707762557
58,20,global,0.043583535108958835,0.772446881425634,0.9014705882352941
59,1,global,0.007858546168958742,0.7583547557840618,0.8705560619872379
59,2,global,0.013671875,0.7608142493638677,0.9080882352941176
59,3,global,0.011278195488721804,0.729903536977492,0.8811188811188811
59,4,global,0.024861878453038673,0.7404222048475372,0.8960817717206133
59,5,global,0.024043715846994537,0.7129798903107861,0.8815261044176707
59,6,global,0.015233415233415233,0.7116818558409279,0.8679927667269439
59,7,global,0.014398513701811427,0.744408945686901,0.8795180722891566
59,8,global,0.015682656826568265,0.6951501154734411,0.8661016949152542
59,9,global,0.0019102196752626551,0.7674810446503791,0.8986425339366516
59,10,global,0.03252452245740836,0.7271157167530224,0.8587360594795539
59,11,global,0.0432,0.7112860892388452,0.8807692307692307
59,12,global,0.04435710275126333,0.7017383348581885,0.8452380952380952
59,13,global,0.011657374556512924,0.726643598615917,0.8830188679245283
59,14,global,0.020029311187103077,0.7371048252911814,0.8709677419354839
59,15,global,0.02444987775061125,0.7397923875432526,0.8987915407854985
59,16,global,0.034334763948497854,0.7720588235294118,0.8736637512147716
59,17,global,0.016196205460434984,0.7596153846153846,0.8882201203783319
59,18,global,0.015770319450060657,0.8176555716353111,0.9088145896656535
59,19,global,0.012557077625570776,0.683111954459203,0.8713080168776371
59,20,global,0.030571555161719097,0.7397157816005984,0.8803556992724333
60,1,global,0.02203469292076887,0.745396317053643,0.9156414762741653
60,2,global,0.0208,0.7431693989071039,0.9130434782608695
60,3,global,0.012357414448669201,0.7869127516778524,0.9120287253141831
60,4,global,0.0111731843575419,0.7129337539432177,0.89198606271777
60,5,global,0.019867549668874173,0.6994906621392191,0.8588672237697307
60,6,global,0.0273224043715847,0.8007662835249042,0.9262295081967213
60,7,global,0.02454728370221328,0.7705146036161336,0.9028400597907325
60,8,global,0.030908226343319068,0.7902559867877786,0.9067722075637643
60,9,global,0.0307198532783127,0.727901614142967,0.8922558922558923
60,10,global,0.02320185614849188,0.7396449704142012,0.8826040554962646
60,11,global,0.046182846371347785,0.7169373549883991,0.8893617021276595
60,12,global,0.018829516539440202,0.7096498719043552,0.8657968313140727
60,13,global,0.04096385542168675,0.7349397590361446,0.8881118881118881
60,14,global,0.02033535497681056,0.7428397318708104,0.8915343915343915
60,15,global,0.041921808761187,0.7458563535911602,0.8970840480274442
60,16,global,0.015236567762630313,0.7295081967213115,0.8909634055265123
60,17,global,0.020238713025428127,0.6646909398814564,0.8741658722592945
60,18,global,0.022314478463933574,0.7100694444444444,0.8869731800766284
60,19,global,0.012680367293397464,0.7505668934240363,0.8968058968058968
60,20,global,0.006255585344057194,0.8353708231458843,0.9297343616109683
61,1,global,0.02429311031461569,0.7401894451962111,0.9023668639053254
61,2,global,0.04967032967032967,0.8201219512195121,0.9336032388663967
61,3,global,0.02303346371142981,0.8079877112135176,0.9279279279279279
61,4,global,0.009149130832570906,0.8201320132013201,0.90995670995671
61,5,global,0.016422547714158898,0.6962962962962963,0.8724448078495503
61,6,global,0.023832221163012392,0.7592137592137592,0.892511013215859
61,7,global,0.010449795547478418,0.765079365079365,0.8815566835871405
61,8,global,0.014184397163120567,0.7203007518796992,0.8940397350993378
61,9,global,0.032201146890163214,0.7359050445103857,0.8630573248407644
61,10,global,0.008288639687957094,0.7334450963956413,0.8868613138686131
61,11,global,0.032017075773746,0.7054673721340388,0.8685990338164251
61,12,global,0.026686074721009218,0.8288677614520311,0.9253867151956324
61,13,global,0.017928286852589643,0.7205387205387206,0.8821362799263351
61,14,global,0.0266798418972332,0.7374581939799331,0.8754512635379061
61,15,global,0.023914968999114262,0.7318352059925094,0.8904333605887162
61,16,global,0.023545091070635273,0.7507598784194529,0.8808163265306123
61,17,global,0.020689655172413793,0.7858220211161387,0.9096774193548387
61,18,global,0.02466639708855641,0.7475862068965518,0.9009752438109527
61,19,global,0.023032629558541268,0.7124497991967872,0.8620087336244542
61,20,global,0.025763358778625955,0.7269076305220884,0.8909410729991205
62,1,global,0.026329930145083287,0.6652136006974717,0.865234375
62,2,global,0.022339027595269383,0.7601809954751131,0.9084219133278822
62,3,global,0.015306122448979591,0.7887640449438202,0.8877470355731225
62,4,global,0.006593406593406593,0.712789827973074,0.8663406682966586
62,5,global,0.016619375760032428,0.7965616045845272,0.9292307692307692
62,6,global,0.012589928057553957,0.7177726926010679,0.8940285954583683
62,7,global,0.014358108108108109,0.7169406719085061,0.8809710258418167
62,8,global,0.015920029618659754,0.7993442622950819,0.9135285913528591
62,9,global,0.021510297482837528,0.75748031496063,0.9028132992327366
62,10,global,0.019913419913419914,0.8067484662576687,0.9092382495948136
62,11,global,0.018916595012897677,0.7464996315401621,0.8975180144115292
62,12,global,0.03529411764705882,0.7087378640776699,0.875968992248062
62,13,global,0.009409751924721984,0.875993640699523,0.9488026424442609
62,14,global,0.01757631822386679,0.7041053446940356,0.8612521150592216
62,15,global,0.011845624761176921,0.774798927613941,0.8806818181818182
62,16,global,0.019625334522747548,0.7136431784107946,0.8876961189099918
62,17,global,0.020735155513666354,0.766721044045677,0.8966725043782837
62,18,global,0.025202092249167855,0.7097541633624108,0.897887323943662
62,19,global,0.011350293542074364,0.7722908093278463,0.9056047197640118
62,20,global,0.014577259475218658,0.7261904761904762,0.9205298013245033
63,1,global,0.006342494714587738,0.7283950617283951,0.8695993715632364
63,2,global,0.05055611729019211,0.7685106382978724,0.8856624319419237
63,3,global,0.0120598166907863,0.7070789259560618,0.9159817351598174
63,4,global,0.014345991561181435,0.747093023255814,0.9003952569169961
63,5,global,0.018947368421052633,0.6908296943231441,0.8526315789473684
63,6,global,0.04387755102040816,0.7383177570093458,0.8979591836734694
63,7,global,0.015873015873015872,0.6319290465631929,0.84
63,8,global,0.008206330597889801,0.771978021978022,0.913946587537092
63,9,global,0.012556053811659192,0.6850746268656717,0.8599670510708401
63,10,global,0.013829787234042552,0.6602787456445993,0.861328125
63,11,global,0.01606425702811245,0.7829457364341085,0.909433962264151
63,12,global,0.02851799906498364,0.7268445839874411,0.8707482993197279
63,13,global,0.00842835894893406,0.6837748344370861,0.8746543778801843
63,14,global,0.025468524747717443,0.7293354943273906,0.8702892199824716
63,15,global,0.032126880845872306,0.7515527950310559,0.8716814159292036
63,16,global,0.0500701918577445,0.7368421052631579,0.8968723584108199
63,17,global,0.02270577105014191,0.7131537242472267,0.88
63,18,global,0.015741507870753936,0.7716763005780347,0.8832565284178188
63,19,global,0.011127237542331882,0.71875,0.8594306049822064
63,20,global,0.0030581039755351682,0.7157802964254577,0.849624060150376
64,1,global,0.053526763381690844,0.7319078947368421,0.8990081154192967
64,2,global,0.018387553041018388,0.7034700315457413,0.8798955613577023
64,3,global,0.02973977695167286,0.7685554668794893,0.9021459227467811
64,4,global,0.017964071856287425,0.722972972972973,0.8836565096952909
64,5,global,0.004359197907585004,0.7194029850746269,0.8947368421052632
64,6,global,0.025385312783318223,0.6931137724550899,0.8928870292887029
64,7,global,0.03950617283950617,0.7726315789473684,0.9209125475285171
64,8,global,0.008501118568232663,0.7338461538461538,0.8689883913764511
64,9,global,0.0057692307692307696,0.6870967741935484,0.8745519713261649
64,10,global,0.019806540764624597,0.7136222910216719,0.8778625954198473
64,11,global,0.03617571059431524,0.7161198288159771,0.8723735408560311
64,12,global,0.014423076923076924,0.7098865478119936,0.8755555555555555
64,13,global,0.025468524747717443,0.7578253706754531,0.9104744852282901
64,14,global,0.027126436781609194,0.7277648878576953,0.8884192730346576
64,15,global,0.025173611111111112,0.7893939393939394,0.9156528791565288
64,16,global,0.010968921389396709,0.7486166007905138,0.8970840480274442
64,17,global,0.010896898575020955,0.6784968684759917,0.8568129330254042
64,18,global,0.02794759825327511,0.7220190197512801,0.8756972111553785
64,19,global,0.009279717189571365,0.7211755840241145,0.8569105691056911
64,20,global,0.021919142717973697,0.7367549668874173,0.8935018050541517
65,1,global,0.04325169359041167,0.7214101461736887,0.9066666666666666
65,2,global,0.022182786157941437,0.7232610321615557,0.8792822185970636
65,3,global,0.010665312341289994,0.7229437229437229,0.8650421743205249
